,createTime,desc,digged,duetDisplay,duetEnabled,officalItem,originalItem,stickersOnItem,stitchDisplay,stitchEnabled,hashtagInfo,videoURL,author.commentSetting,author.downloadSetting,author.duetSetting,author.ftc,author.id,author.isADVirtual,author.isEmbedBanned,author.nickname,author.openFavorite,author.privateAccount,author.relation,author.secUid,author.secret,author.signature,author.stitchSetting,author.ttSeller,author.uniqueId,author.verified,author_stat.diggCount,author_stat.followerCount,author_stat.followingCount,author_stat.friendCount,author_stat.heart,author_stat.heartCount,author_stat.videoCount,stats.collectCount,stats.commentCount,stats.diggCount,stats.playCount,stats.shareCount,author.roomId
391,1586037846,#DecadesofHair #datingstorytime #WerkItFromHome #bringitback #shareyourplaylist #tigerking #coronavirus #fyp #foryou,False,0,True,False,False,,0,True,"[{'hashtagId': '', 'hashtagName': 'decadesofhair'}, {'hashtagId': '1648332021881861', 'hashtagName': 'datingstorytime'}, {'hashtagId': '', 'hashtagName': 'werkitfromhome'}, {'hashtagId': '37811', 'hashtagName': 'bringitback'}, {'hashtagId': '1660841036156934', 'hashtagName': 'shareyourplaylist'}, {'hashtagId': '1674766', 'hashtagName': 'tigerking'}, {'hashtagId': '1635241621599237', 'hashtagName': 'coronavirus'}, {'hashtagId': '229207', 'hashtagName': 'fyp'}, {'hashtagId': '42164', 'hashtagName': 'foryou'}]",https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c001/711c41eaf1ea4f2aad996285246bf46e/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C&cv=1&br=2196&bt=1098&cs=0&ds=3&ft=-Csk_mctPD12Nf4RKT-Uxb42pYKt3wv25ucAp&mime_type=video_mp4&qs=0&rc=NmQ2aDk2Nmk8ODc1NTg4ZEBpajl2O3hnZGpqdDMzNDczM0AyLjVeLy0vXzMxLV9gYjJgYSNscGxjbXBeNTFfLS0yMTZzcw%3D%3D&btag=e00088000&expire=1713664456&l=2024041901533723F1EEFD401E417853DC&ply_type=2&policy=2&signature=ce09b8ee24fae83afd4057c63602adc5&tk=tt_chain_token,0,3,0,False,186780341444190208,False,False,Sallie McCrary,False,False,0,MS4wLjABAAAAd8ekE-i7DIK4sMNKlCvNHrJsIfbQNKx8QlpKKKxn5nrGJ8gcdDnEcTrugXWMhli1,False,people only follow me because of my cat,0,False,sallie.mccrary,False,65100,113500,471,0,5200000,5200000,171,188300,61900,4700000,22500000,162900,
392,1584648263,THE THINGS I HAVE TO DO FOR TISSUE 🤯😱 @sofeawatkins @tutweezyy #fyp #foryou #singing #tiktok #music #coronavirus,False,0,True,False,False,,0,True,"[{'hashtagId': '', 'hashtagName': ''}, {'hashtagId': '', 'hashtagName': ''}, {'hashtagId': '229207', 'hashtagName': 'fyp'}, {'hashtagId': '42164', 'hashtagName': 'foryou'}, {'hashtagId': '8247', 'hashtagName': 'singing'}, {'hashtagId': '23428', 'hashtagName': 'tiktok'}, {'hashtagId': '5636', 'hashtagName': 'music'}, {'hashtagId': '1635241621599237', 'hashtagName': 'coronavirus'}]",https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/84ab49cb42a04af4b505ca5810bf13e2/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C&cv=1&br=4120&bt=2060&cs=0&ds=3&ft=-Csk_mctPD12Nf4RKT-Uxb42pYKt3wv25ucAp&mime_type=video_mp4&qs=0&rc=aDVkOzo8ZmhlM2YzPDs7NUBpMzZyb3NnZGh3czMzNDczM0AvYDMvLy0uNmIxLmBiNWBeYSNfbmYvbXBeLW1fLS0wMTZzcw%3D%3D&btag=e00088000&expire=1713664447&l=2024041901533723F1EEFD401E417853DC&ply_type=2&policy=2&signature=cd8a52d8bfb840c792938ffbf006b33a&tk=tt_chain_token,0,0,0,False,11949295,False,False,NDJ,False,False,0,MS4wLjABAAAAOTGIdlMd3IalyHkvj3QcP1hmVL44vmhwjMjgpUEez4E,False,"NEW MUSIC OUT NOW! Click Link Down Below👇🏾

Contact:Bookndj@gmail.com",0,False,nathandavisjrndj,True,71200,16700000,2108,0,433600000,433600000,1583,48800,5739,4700000,24800000,13000,
393,1584218058,cOROnAAA TiiiiMEE #coronavirus #maam #fyp,False,0,True,False,False,,0,True,"[{'hashtagId': '1635241621599237', 'hashtagName': 'coronavirus'}, {'hashtagId': '965393', 'hashtagName': 'maam'}, {'hashtagId': '229207', 'hashtagName': 'fyp'}]",https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c003/3494317fd5494216b73e6415bc4c9f50/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C&cv=1&br=5054&bt=2527&cs=0&ds=3&ft=-Csk_mctPD12Nf4RKT-Uxb42pYKt3wv25ucAp&mime_type=video_mp4&qs=0&rc=OmRoOWk4Z2k8ZjllNWlpNEBpajl4bXhuZWttczMzMzczM0AyMDYuNDRhNjUxYWMvNS8xYSNxaXBiLy0xc2pfLS0zMTZzcw%3D%3D&btag=e00088000&expire=1713664428&l=2024041901533723F1EEFD401E417853DC&ply_type=2&policy=2&signature=afee7120b01ac616452566b1fa41b56d&tk=tt_chain_token,0,0,0,False,6631515377317265413,False,False,Vanessa Simeon,False,False,0,MS4wLjABAAAAKgyDrjmodF1xGaAtw02vobDrkUTqGtUYRy4Az0eU7Csrz_z4B8lyWVH1GIh6HGD9,False,"my other tiktok account ➡️ trashygasstationlady

📧: business@otterinfluence.com",0,False,vflow_xo,True,20500,6600000,1731,0,199800000,199800000,234,154800,14200,4600000,42000000,237200,
394,1584212657,When someone try’s to shake ur hand 😂 @destormpower @debbiesath @uhohnick #comedy #fyp #coronavirus,False,0,True,False,False,,0,True,"[{'hashtagId': '', 'hashtagName': ''}, {'hashtagId': '', 'hashtagName': ''}, {'hashtagId': '', 'hashtagName': ''}, {'hashtagId': '1606334392378370', 'hashtagName': 'comedy'}, {'hashtagId': '229207', 'hashtagName': 'fyp'}, {'hashtagId': '1635241621599237', 'hashtagName': 'coronavirus'}]",https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/d055ba65195843f89f26e219cbe062ee/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C&cv=1&br=2700&bt=1350&cs=0&ds=3&ft=-Csk_mctPD12Nf4RKT-Uxb42pYKt3wv25ucAp&mime_type=video_mp4&qs=0&rc=O2czNDhnO2hlaTk0Ojk1Z0Bpajt3cnZrN3JsczMzMzczM0A0Ll4zYjEyNTAxYmI0YjJjYSNncHItMHI2Z2pfLS0zMTZzcw%3D%3D&btag=e00088000&expire=1713664477&l=2024041901533723F1EEFD401E417853DC&ply_type=2&policy=2&signature=efd79e7b5714d26527712a8d6634d863&tk=tt_chain_token,0,0,0,False,247281113587535872,False,False,Adam W,False,False,0,MS4wLjABAAAAwqSTNI7ez6eLzcMBp08Cz-4l7mDD8_ezMguIR-eg48gSPcMYQ95K3qFTn8mMgZtC,False,"Adam Waheed
Contact: Adamw@madebyall.com",0,False,adamw,True,649,19900000,74,0,451700000,451700000,865,93500,11800,4600000,28400000,102200,
395,1584575645,day 3 of going absolutely hAM in self-quarantine #covid19 #coronavirus #corona #singing,False,0,True,False,False,"[{'stickerText': ['covid-19 is killin me', 'and i', 'i hate quarantine', 'i miss my friends im losin my mind', 'give me a sign', 'when the hell can i go outside', 'i must confess', 'qUaRaNtiNe'], 'stickerType': 4}]",0,True,"[{'hashtagId': '1658256581292037', 'hashtagName': 'covid19'}, {'hashtagId': '1635241621599237', 'hashtagName': 'coronavirus'}, {'hashtagId': '8247', 'hashtagName': 'singing'}]",https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c002/663ebda805a44c5d9f842cae8a110ab9/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C&cv=1&br=2548&bt=1274&cs=0&ds=3&ft=-Csk_mctPD12Nf4RKT-Uxb42pYKt3wv25ucAp&mime_type=video_mp4&qs=0&rc=OTZmOzk4PDpkPDs6O2c0PEBpM3F1dWg0azRlczMzNzczM0AwYGJhY2EwXzAxMjQ2YTRgYSNkbG5xLW5eNm1fLS1gMTZzcw%3D%3D&btag=e00088000&expire=1713664445&l=2024041901533723F1EEFD401E417853DC&ply_type=2&policy=2&signature=b7e1d79818e7a1db71ba906a97685b08&tk=tt_chain_token,0,0,0,False,6698111130667762694,False,False,margaux,False,False,0,MS4wLjABAAAAcjXgoZxqp-ag_jpDeJUnkEnUik11Y9_wu-2MuOX6QOgWamSBbnl_-TWeACr9s73-,False,"songwriter 
& pigeon lover
“The Messy EP” out now <3",0,False,margauxbeylier,False,63800,2000000,535,0,77900000,77900000,658,382700,29100,4400000,22200000,281800,
396,1584901761,Quarantine be like - Stay at home parcour!🤟🔥😂 #foryoupage #tiktok #viral #foryou #fyp #trend #stayathomechallenge #corona #coronavirus #stayhome,False,0,True,False,False,,0,True,"[{'hashtagId': '88764338', 'hashtagName': 'foryoupage'}, {'hashtagId': '23428', 'hashtagName': 'tiktok'}, {'hashtagId': '20884', 'hashtagName': 'viral'}, {'hashtagId': '42164', 'hashtagName': 'foryou'}, {'hashtagId': '229207', 'hashtagName': 'fyp'}, {'hashtagId': '44895', 'hashtagName': 'trend'}, {'hashtagId': '85398254', 'hashtagName': 'stayathomechallenge'}, {'hashtagId': '1635241621599237', 'hashtagName': 'coronavirus'}, {'hashtagId': '367950', 'hashtagName': 'stayhome'}]",https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c801-us/c79ea88eebf744ad8e36026eb0692fdd/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C&cv=1&br=2524&bt=1262&cs=0&ds=3&ft=-Csk_mctPD12Nf4RKT-Uxb42pYKt3wv25ucAp&mime_type=video_mp4&qs=0&rc=NDxnZzY6Mzc7NTQ6OzM1NkBpanRoM3F3Onh0czMzNzczM0AvMDMtMS4wX14xNGA2NGI1YSNsX20tL2pvcG9fLS1jMTZzcw%3D%3D&btag=e00088000&expire=1713664473&l=2024041901533723F1EEFD401E417853DC&ply_type=2&policy=2&signature=5309c6f152972a55a55f45150d874bba&tk=tt_chain_token,0,0,0,False,6716655767179428869,False,False,Andri Ragettli,False,False,0,MS4wLjABAAAAw0ur1yAgsirmNe6FULCx9s1QlnFUTshXgwDbIJh65Yxkh5vXXdyoaYa4YFea0lYb,False,•Random dude with big goals!⚡️🔝,0,False,andriragettli,True,3499,1900000,50,0,46400000,46400000,219,99600,46000,4300000,43300000,74500,
397,1584722983,Quarantine Tik Tok Toe #coronavirus #socialdistancing #quarantine #diary #quarantinelife #quarantinesquad  #quarantineandchill #coronachallenge,False,0,True,False,False,,0,True,"[{'hashtagId': '1635241621599237', 'hashtagName': 'coronavirus'}, {'hashtagId': '1660729247845382', 'hashtagName': 'socialdistancing'}, {'hashtagId': '636531', 'hashtagName': 'quarantine'}, {'hashtagId': '20174', 'hashtagName': 'diary'}, {'hashtagId': '1659671544096774', 'hashtagName': 'quarantinelife'}, {'hashtagId': '1659490262511618', 'hashtagName': 'quarantinesquad'}, {'hashtagId': '1661005101670405', 'hashtagName': 'quarantineandchill'}, {'hashtagId': '65923488', 'hashtagName': 'coronachallenge'}]",https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c004/b41ae92ab8cc441fbac5b90975096f90/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C&cv=1&br=2358&bt=1179&cs=0&ds=3&ft=-Csk_mctPD12Nf4RKT-Uxb42pYKt3wv25ucAp&mime_type=video_mp4&qs=0&rc=ZWk3Nzo1NjpoODk0NDRlO0Bpajpta2drbzhpczMzNzczM0AwYTBeMl4wNS0xNTAvLmMtYSNiaW4vcHFsNW5fLS1jMTZzcw%3D%3D&btag=e00088000&expire=1713664469&l=2024041901533723F1EEFD401E417853DC&ply_type=2&policy=2&signature=0c7f43932909e0af2c864f208467b825&tk=tt_chain_token,0,3,0,False,6787115835053687814,False,False,Kelsey sound,False,False,0,MS4wLjABAAAA9fu58SO1RXyKBHp5lpJLkocSekOBZza-Uy7a91EhBaNRBzQ19B95iUK6eyFgkZ30,False,"sound for film/tv, local 695 and 476",0,False,kelseysound,False,19600,208400,224,0,6500000,6500000,139,90000,7531,4200000,30400000,34100,
398,1587021242,What do you do with your best friend? Tag them below 😜🎪 #cirquedusoleil#quarantine#quarantinelife#coronavirus#corona#training#circus#flips#flying,False,0,True,False,False,,0,True,"[{'hashtagId': '143715', 'hashtagName': 'cirquedusoleil'}, {'hashtagId': '636531', 'hashtagName': 'quarantine'}, {'hashtagId': '1659671544096774', 'hashtagName': 'quarantinelife'}, {'hashtagId': '1635241621599237', 'hashtagName': 'coronavirus'}, {'hashtagId': '12621', 'hashtagName': 'training'}, {'hashtagId': '14682', 'hashtagName': 'circus'}, {'hashtagId': '6942', 'hashtagName': 'flips'}, {'hashtagId': '5064', 'hashtagName': 'flying'}]",https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c003/4a8b8051f3b84bc4bcc672cc9844e28b/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C&cv=1&br=1646&bt=823&cs=0&ds=3&ft=-Csk_mctPD12Nf4RKT-Uxb42pYKt3wv25ucAp&mime_type=video_mp4&qs=0&rc=NDxmZmUzOWRpNWY2OmczZEBpam01c213ZWQzdDMzZDczM0A0Xy9jMl4wNjAxMl5eY14wYSNoMm8tXzZxX2BfLS0yMTZzcw%3D%3D&btag=e00088000&expire=1713664443&l=2024041901533723F1EEFD401E417853DC&ply_type=2&policy=2&signature=b068522e6da7bfef6ef39721594de762&tk=tt_chain_token,3,3,3,False,6765400781933396997,False,False,harrymckoy,False,False,0,MS4wLjABAAAAqvrHzlpmm8gvIZgKHzN1jE_EISCPtqeQQt574INefPYwzcaAJg-3UtGKcaFtOLwV,False,Flipping on a see saw🕺 Australian Acrobat For Cirque Du Soleil 🇦🇺🎪,0,False,harrymckoyy,False,227,481100,60,0,7900000,7900000,67,71700,0,4100000,54700000,106800,
399,1590640459,today i tested positive for coronavirus. 💔 day 75 of #quarantineroutine 🏡 #pocketsofpeace #minivlog #covid19 #coronavirus #tiktokwellness,False,0,True,False,False,"[{'stickerText': ['quarantine day 75\nwith coronavirus'], 'stickerType': 4}]",0,True,"[{'hashtagId': '1661158530194437', 'hashtagName': 'quarantineroutine'}, {'hashtagId': '1667639923048454', 'hashtagName': 'pocketsofpeace'}, {'hashtagId': '4803904', 'hashtagName': 'minivlog'}, {'hashtagId': '1658256581292037', 'hashtagName': 'covid19'}, {'hashtagId': '1635241621599237', 'hashtagName': 'coronavirus'}, {'hashtagId': '', 'hashtagName': 'tiktokwellness'}]",https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c004/2d3aa82dbc98429baa5111962fdaa3ec/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C&cv=1&br=2788&bt=1394&cs=0&ds=3&ft=-Csk_mctPD12Nf4RKT-Uxb42pYKt3wv25ucAp&mime_type=video_mp4&qs=0&rc=ZmlmMzk0Z2Y6ZjxpOjk2N0BpajczM291c2VtdTMzOzczM0A2MzY0MzIuX18xX19eLjIuYSNhYGZxZmNscjRfLS1iMTZzcw%3D%3D&btag=e00088000&expire=1713664459&l=2024041901533723F1EEFD401E417853DC&ply_type=2&policy=2&signature=572a714c1d62e000a88b4dacfde7e5ad&tk=tt_chain_token,0,0,0,False,6745892773859165189,False,False,nabela,False,False,0,MS4wLjABAAAAAUT5uCB86QqwURbbJTxxQRQW2TE20yoQkspmM4uwbAPBBmtmrYTXF6mTDIPNXt6q,False,here to help you find your #pocketsofpeace,0,False,nabela,True,22400,7600000,553,0,414600000,414600000,850,115300,57200,4100000,23100000,53600,
400,1596902452,#macro #microscope #zoom #viral #macrozoom #mask #coronavirus #covid,False,0,True,False,False,,0,True,"[{'hashtagId': '574017', 'hashtagName': 'macro'}, {'hashtagId': '5058760', 'hashtagName': 'microscope'}, {'hashtagId': '15745', 'hashtagName': 'zoom'}, {'hashtagId': '20884', 'hashtagName': 'viral'}, {'hashtagId': '1610355498555398', 'hashtagName': 'macrozoom'}, {'hashtagId': '33600', 'hashtagName': 'mask'}, {'hashtagId': '1635241621599237', 'hashtagName': 'coronavirus'}, {'hashtagId': '53168511', 'hashtagName': 'covid'}]",https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/2a95409c8b3e416786077934dd2040cf/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C&cv=1&br=2804&bt=1402&cs=0&ds=3&ft=-Csk_mctPD12Nf4RKT-Uxb42pYKt3wv25ucAp&mime_type=video_mp4&qs=0&rc=M2llaTY8ZGQzaDQ8ZzhoPEBpMzRwNThmOjRmdjMzPDczM0AzLV4vYy4uNTUxLi9fMF5eYSNrcDQuNmVzbGtfLS1jMTZzcw%3D%3D&btag=e00088000&expire=1713664447&l=2024041901533723F1EEFD401E417853DC&ply_type=2&policy=2&signature=549ffd6aeea236a40e6df006b71ecfe1&tk=tt_chain_token,0,0,0,False,6830421879850517509,False,False,Macrofying,False,False,0,MS4wLjABAAAAr-Htt7LsupD2n4l3INjUUIbLcCFrkcWYGPx9cUbQFx17bvMJbRgU59Xpf4BulK2s,False,"23 year old macro photographer from Germany.
contact: macrofying@gmail.com",0,False,macrofying,False,77,12000000,0,0,137300000,137300000,52,91700,26600,4000000,38700000,141800,
401,1584494033,"Making the best out of situations, I love you dad. #coronavirus #fyp",False,0,True,False,False,"[{'stickerText': ['So...', 'My prom got cancelled', 'So I decided', 'To get ready for my own prom', 'I’m really upset about it', 'At home...', 'But I don’t have a prom date :(', 'After I put on my dress...', 'My dad was right there ready to dance with me.'], 'stickerType': 4}]",0,True,"[{'hashtagId': '1635241621599237', 'hashtagName': 'coronavirus'}, {'hashtagId': '229207', 'hashtagName': 'fyp'}]",https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/8a76c518b7a84e489f5838e78a3377d0/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C&cv=1&br=2620&bt=1310&cs=0&ds=3&ft=-Csk_mctPD12Nf4RKT-Uxb42pYKt3wv25ucAp&mime_type=video_mp4&qs=0&rc=ZTwzOjY3MzNkZDw0O2VpZUBpajlsODxpPGlxczMzNjczM0BjMzQwLTIuNi8xMjQtNi0yYSNecmYyL2ZfX2xfLS0uMTZzcw%3D%3D&btag=e00088000&expire=1713664477&l=2024041901533723F1EEFD401E417853DC&ply_type=2&policy=2&signature=6c7565520900c1400345bc2b0dee3881&tk=tt_chain_token,0,0,0,False,6636934150518095878,False,False,Natalie Reese,False,False,0,MS4wLjABAAAA6lvZQV4bZro7N6Ms8F_gf2Ko6gP63EOGlYa8wYfjR8LL_Axvdjej-ajuR3vzCmCZ,False,"here to make you smile :)
follow my insta!",0,False,nataliereesie,False,132500,947600,328,0,38600000,38600000,1428,249300,29800,3900000,14600000,124900,
402,1585589038,The audio on this is jacked up...idk what’s going on #coronavirus,False,0,True,False,False,,0,True,"[{'hashtagId': '1635241621599237', 'hashtagName': 'coronavirus'}]",https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/85c6664f7e034c94b5317035e4fbe618/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C0%7C&br=1684&bt=842&cs=0&ds=2&ft=-Csk_mctPD12Nf4RKT-Uxb42pYKt3wv25ucAp&mime_type=video_mp4&qs=0&rc=ZWY6Z2k8ZTM0OTQ5MzxmNkBpamR0cTxyOmw1dDMzOTczM0AwM15eM2MtNmAxMi1eMDRjYSNtYmZnbDBeaS5fLS0tMTZzcw%3D%3D&btag=e00088000&expire=1713664441&l=2024041901533723F1EEFD401E417853DC&ply_type=2&policy=2&signature=5cc0b16334bdfa1b72f719d0ee28ffcf&tk=tt_chain_token,0,0,0,False,6677640682188932101,False,False,Luke Van Tassel,False,False,0,MS4wLjABAAAAhRMcq2EOlyhPQwSbRKW05zOzkxGMzZT6GwDHiRUusuE0bjx-KY9soNAehidHrIjq,False,"@art.lukevt
cmmssns/biz:📧 lukeoakvt@gmail.com",0,False,lukeoakvt,False,10500,775200,554,0,38500000,38500000,231,130400,6040,3800000,16400000,40800,
403,1585020842,lmao my mom vs the corona virus #coronavirus #boyfriend #viral #fyp #foryoupage,False,0,True,False,False,,0,True,"[{'hashtagId': '1635241621599237', 'hashtagName': 'coronavirus'}, {'hashtagId': '5849', 'hashtagName': 'boyfriend'}, {'hashtagId': '20884', 'hashtagName': 'viral'}, {'hashtagId': '229207', 'hashtagName': 'fyp'}, {'hashtagId': '88764338', 'hashtagName': 'foryoupage'}]",https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c002/b19b412bcec44894b372c9aeb2f97264/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C&cv=1&br=3492&bt=1746&cs=0&ds=3&ft=-Csk_mctPD12Nf4RKT-Uxb42pYKt3wv25ucAp&mime_type=video_mp4&qs=0&rc=ZzU8ZTk0Zjs0ODU8ZDVmZ0BpMzlvdXluMzpxczMzOjczM0AxY15eMi8yNmExYGMtMzUzYSNebG82X19yc3BfLS0vMTZzcw%3D%3D&btag=e00088000&expire=1713664436&l=2024041901533723F1EEFD401E417853DC&ply_type=2&policy=2&signature=a4fc3fbf9e1f8cc9fea1aafaa425d16d&tk=tt_chain_token,0,3,3,False,14165933,False,False,_stephanieg16_,False,False,0,MS4wLjABAAAAljpreRcFhKUGCTjR8EERLT2ateep5MkGe0g6As5BUyw,False,sharing bits of my life ✨,3,False,_stephg16_,False,87000,108700,435,0,3900000,3900000,207,196300,9299,3800000,15100000,146500,
404,1583355258,Be prepared 😷🦠 ! #fyp #foryourpage #foryoupage #coronavirus #viruscorona #corona #repost #forupage #hands #african #viral #coming #virus #fup,False,0,True,False,False,,0,True,"[{'hashtagId': '229207', 'hashtagName': 'fyp'}, {'hashtagId': '1598498371111942', 'hashtagName': 'foryourpage'}, {'hashtagId': '88764338', 'hashtagName': 'foryoupage'}, {'hashtagId': '1635241621599237', 'hashtagName': 'coronavirus'}, {'hashtagId': '1656484234668033', 'hashtagName': 'viruscorona'}, {'hashtagId': '4796', 'hashtagName': 'repost'}, {'hashtagId': '1594961791720454', 'hashtagName': 'forupage'}, {'hashtagId': '19860', 'hashtagName': 'hands'}, {'hashtagId': '11277', 'hashtagName': 'african'}, {'hashtagId': '20884', 'hashtagName': 'viral'}, {'hashtagId': '47478', 'hashtagName': 'coming'}, {'hashtagId': '132683', 'hashtagName': 'virus'}, {'hashtagId': '34736', 'hashtagName': 'fup'}]",https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c004/08342c5f6563490a96b285899bc310d8/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C&cv=1&br=4074&bt=2037&cs=0&ds=3&ft=-Csk_mctPD12Nf4RKT-Uxb42pYKt3wv25ucAp&mime_type=video_mp4&qs=0&rc=aGQ4NDdkOTQ7OTw3NmZkNEBpajR1d3Vxdzk0czMzZDczM0BgYjQzLjNiXi8xXzNfYmMyYSMubWllbjQwXmRfLS0xMTZzcw%3D%3D&btag=e00088000&expire=1713664433&l=2024041901533723F1EEFD401E417853DC&ply_type=2&policy=2&signature=8e96670253d39601ba866026c736d717&tk=tt_chain_token,0,0,0,False,6695492574909613061,False,False,CHOCTIV,False,False,0,MS4wLjABAAAAlOKx0CGCiO-JYyOJ5o4FjKiLy3WLZtg3yihNmTzzkugsmzBgQl_56kzp_NvxXKRb,False,"CEO of “CHINEKE”
Email:davidmedani@gmail.com
CHOCTIV entered the chat⬇️",0,False,choctiv,True,21200,7100000,749,0,195900000,195900000,1724,249000,37800,3700000,19400000,354500,
405,1584476709,Too good not to share! In all seriousness use common sense and wash your hands regularly #coronavirus,False,0,True,False,False,"[{'stickerText': ['How people are reacting to the Coronavirus'], 'stickerType': 4}]",0,True,"[{'hashtagId': '1635241621599237', 'hashtagName': 'coronavirus'}]",https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c800-us/a095609289e140c398c21f694e1b3d14/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C&cv=1&br=1362&bt=681&cs=0&ds=3&ft=-Csk_mctPD12Nf4RKT-Uxb42pYKt3wv25ucAp&mime_type=video_mp4&qs=0&rc=aDg3ODc5OzozaDUzaWRoNkBpank5O2lzZDptczMzNzczM0A1YGBeLTJhNTIxLWEuMi9eYSNnYGA0Yi5rMWxfLS1gMTZzcw%3D%3D&btag=e00088000&expire=1713664430&l=2024041901533723F1EEFD401E417853DC&ply_type=2&policy=2&signature=270ecc8afa1fa2c474e96957730c6fc7&tk=tt_chain_token,0,0,0,False,129031783672688640,False,False,Stuart Armour,True,False,0,MS4wLjABAAAAeGtPQZiIbqlHCPkUbfAw_Br8iwuMAN9WJEMaSJzOHwKTWURpbNNwiMgOrViwlfY1,False,Don’t take this profile too seriously,0,False,stuartarmour,False,17700,253800,306,0,7800000,7800000,575,241200,18500,3600000,22500000,395900,
